timed;gen;idx;min;sec
chrom;70;5;00;0.489
chrom;70;6;00;0.484
chrom;70;7;00;0.484
chrom;70;8;00;0.565
chrom;70;9;00;0.531
chrom;70;10;00;0.548
chrom;70;11;00;0.691
chrom;70;12;00;0.642
chrom;70;13;00;0.697
chrom;70;14;00;0.531
chrom;70;15;00;0.527
chrom;70;16;00;0.531
chrom;70;17;00;0.469
chrom;70;18;00;0.504
chrom;70;19;00;0.484
chrom;70;20;00;0.628
chrom;70;21;00;0.584
chrom;70;22;00;0.500
chrom;70;23;00;0.484
chrom;70;24;00;0.531
chrom;70;25;00;0.519
chrom;70;26;00;0.469
chrom;70;27;00;0.547
gen;70;;00;15.254
chrom;71;0;00;0.656
chrom;71;1;00;0.575
chrom;71;2;00;0.500
chrom;71;3;00;0.475
chrom;71;4;00;0.531
chrom;71;5;00;0.511
chrom;71;6;00;0.469
chrom;71;7;00;0.484
chrom;71;8;00;0.547
chrom;71;9;00;0.525
chrom;71;10;00;0.500
chrom;71;11;00;0.520
chrom;71;12;00;0.547
chrom;71;13;00;0.437
chrom;71;14;00;0.560
chrom;71;15;00;0.517
chrom;71;16;00;0.435
chrom;71;17;00;0.477
chrom;71;18;00;0.500
chrom;71;19;00;0.469
chrom;71;20;00;0.586
chrom;71;21;00;0.442
chrom;71;22;00;0.524
chrom;71;23;00;0.416
chrom;71;24;00;0.497
chrom;71;25;00;0.489
chrom;71;26;00;0.469
chrom;71;27;00;0.500
gen;71;;00;14.269
chrom;72;0;00;0.531
chrom;72;1;00;0.457
chrom;72;2;00;0.484
chrom;72;3;00;0.495
chrom;72;4;00;0.512
chrom;72;5;00;0.520
chrom;72;6;00;0.515
chrom;72;7;00;0.484
chrom;72;8;00;0.585
chrom;72;9;00;0.574
chrom;72;10;00;0.547
chrom;72;11;00;0.560
chrom;72;12;00;0.469
chrom;72;13;00;0.437
chrom;72;14;00;0.516
chrom;72;15;00;0.484
chrom;72;16;00;0.427
chrom;72;17;00;0.497
chrom;72;18;00;0.513
chrom;72;19;00;0.531
chrom;72;20;00;0.605
chrom;72;21;00;0.611
chrom;72;22;00;0.557
chrom;72;23;00;0.516
chrom;72;24;00;0.549
chrom;72;25;00;0.434
chrom;72;26;00;0.484
chrom;72;27;00;0.536
gen;72;;00;14.655
chrom;73;0;00;0.564
chrom;73;1;00;0.465
chrom;73;2;00;0.484
chrom;73;3;00;0.486
chrom;73;4;00;0.453
chrom;73;5;00;0.484
chrom;73;6;00;0.469
chrom;73;7;00;0.503
chrom;73;8;00;0.547
chrom;73;9;00;0.500
chrom;73;10;00;0.500
chrom;73;11;00;0.534
chrom;73;12;00;0.469
chrom;73;13;00;0.468
chrom;73;14;00;0.406
chrom;73;15;00;0.526
chrom;73;16;00;0.469
chrom;73;17;00;0.469
chrom;73;18;00;0.457
chrom;73;19;00;0.437
chrom;73;20;00;0.453
chrom;73;21;00;0.406
chrom;73;22;00;0.504
chrom;73;23;00;0.484
chrom;73;24;00;0.488
chrom;73;25;00;0.531
chrom;73;26;00;0.500
chrom;73;27;00;0.547
gen;73;;00;13.805
chrom;74;0;00;0.518
chrom;74;1;00;0.531
chrom;74;2;00;0.472
chrom;74;3;00;0.531
chrom;74;4;00;0.517
chrom;74;5;00;0.484
chrom;74;6;00;0.484
chrom;74;7;00;0.558
chrom;74;8;00;0.500
chrom;74;9;00;0.527
chrom;74;10;00;0.574
chrom;74;11;00;0.472
chrom;74;12;00;0.484
chrom;74;13;00;0.586
chrom;74;14;00;0.567
chrom;74;15;00;0.485
chrom;74;16;00;0.515
chrom;74;17;00;0.455
chrom;74;18;00;0.531
chrom;74;19;00;0.395
chrom;74;20;00;0.500
chrom;74;21;00;0.422
chrom;74;22;00;0.516
chrom;74;23;00;0.488
chrom;74;24;00;0.484
chrom;74;25;00;0.425
chrom;74;26;00;0.531
chrom;74;27;00;0.453
gen;74;;00;14.189
chrom;75;0;00;0.500
chrom;75;1;00;0.442
chrom;75;2;00;0.469
chrom;75;3;00;0.450
chrom;75;4;00;0.536
chrom;75;5;00;0.531
chrom;75;6;00;0.531
chrom;75;7;00;0.514
chrom;75;8;00;0.531
chrom;75;9;00;0.549
chrom;75;10;00;0.515
chrom;75;11;00;0.453
chrom;75;12;00;0.484
chrom;75;13;00;0.474
chrom;75;14;00;0.531
chrom;75;15;00;0.513
chrom;75;16;00;0.552
chrom;75;17;00;0.413
chrom;75;18;00;0.453
chrom;75;19;00;0.500
chrom;75;20;00;0.417
chrom;75;21;00;0.544
chrom;75;22;00;0.591
chrom;75;23;00;0.504
chrom;75;24;00;0.595
chrom;75;25;00;0.570
chrom;75;26;00;0.547
chrom;75;27;00;0.474
gen;75;;00;14.396
chrom;76;0;00;0.453
chrom;76;1;00;0.529
chrom;76;2;00;0.513
chrom;76;3;00;0.533
chrom;76;4;00;0.470
chrom;76;5;00;0.484
chrom;76;6;00;0.500
chrom;76;7;00;0.547
chrom;76;8;00;0.547
chrom;76;9;00;0.577
chrom;76;10;00;0.538
chrom;76;11;00;0.551
chrom;76;12;00;0.538
chrom;76;13;00;0.525
chrom;76;14;00;0.547
chrom;76;15;00;0.519
chrom;76;16;00;0.488
chrom;76;17;00;0.517
chrom;76;18;00;0.596
chrom;76;19;00;0.469
chrom;76;20;00;0.468
chrom;76;21;00;0.454
chrom;76;22;00;0.609
chrom;76;23;00;0.578
chrom;76;24;00;0.512
chrom;76;25;00;0.547
chrom;76;26;00;0.469
chrom;76;27;00;0.527
gen;76;;00;14.767
chrom;77;0;00;0.663
chrom;77;1;00;0.601
chrom;77;2;00;0.578
chrom;77;3;00;0.527
chrom;77;4;00;0.469
chrom;77;5;00;0.484
chrom;77;6;00;0.517
chrom;77;7;00;0.516
chrom;77;8;00;0.531
chrom;77;9;00;0.531
chrom;77;10;00;0.547
chrom;77;11;00;0.406
chrom;77;12;00;0.490
chrom;77;13;00;0.562
chrom;77;14;00;0.484
chrom;77;15;00;0.432
chrom;77;16;00;0.531
chrom;77;17;00;0.618
chrom;77;18;00;0.640
chrom;77;19;00;0.500
chrom;77;20;00;0.578
chrom;77;21;00;0.488
chrom;77;22;00;0.562
chrom;77;23;00;0.562
chrom;77;24;00;0.578
chrom;77;25;00;0.539
chrom;77;26;00;0.515
chrom;77;27;00;0.517
gen;77;;00;15.187
chrom;78;0;00;0.484
chrom;78;1;00;0.484
chrom;78;2;00;0.500
chrom;78;3;00;0.456
chrom;78;4;00;0.516
chrom;78;5;00;0.500
chrom;78;6;00;0.484
chrom;78;7;00;0.472
chrom;78;8;00;0.516
chrom;78;9;00;0.474
chrom;78;10;00;0.562
chrom;78;11;00;0.578
chrom;78;12;00;0.504
chrom;78;13;00;0.406
chrom;78;14;00;0.484
chrom;78;15;00;0.421
chrom;78;16;00;0.531
chrom;78;17;00;0.531
chrom;78;18;00;0.500
chrom;78;19;00;0.500
chrom;78;20;00;0.422
chrom;78;21;00;0.473
chrom;78;22;00;0.516
chrom;78;23;00;0.628
chrom;78;24;00;0.494
chrom;78;25;00;0.513
chrom;78;26;00;0.598
chrom;78;27;00;0.579
gen;78;;00;14.385
chrom;79;0;00;0.584
chrom;79;1;00;0.581
chrom;79;2;00;0.545
chrom;79;3;00;0.496
chrom;79;4;00;0.541
chrom;79;5;00;0.541
chrom;79;6;00;0.674
chrom;79;7;00;0.570
chrom;79;8;00;0.486
chrom;79;9;00;0.514
chrom;79;10;00;0.494
chrom;79;11;00;0.548
chrom;79;12;00;0.515
chrom;79;13;00;0.444
chrom;79;14;00;0.484
chrom;79;15;00;0.586
chrom;79;16;00;0.525
chrom;79;17;00;0.410
chrom;79;18;00;0.465
chrom;79;19;00;0.531
chrom;79;20;00;0.451
chrom;79;21;00;0.537
chrom;79;22;00;0.503
chrom;79;23;00;0.461
chrom;79;24;00;0.484
chrom;79;25;00;0.483
chrom;79;26;00;0.531
chrom;79;27;00;0.538
gen;79;;00;14.694
chrom;80;0;00;0.488
chrom;80;1;00;0.484
chrom;80;2;00;0.500
chrom;80;3;00;0.500
chrom;80;4;00;0.519
chrom;80;5;00;0.484
chrom;80;6;00;0.469
chrom;80;7;00;0.469
chrom;80;8;00;0.503
chrom;80;9;00;0.469
chrom;80;10;00;0.502
chrom;80;11;00;0.476
chrom;80;12;00;0.406
chrom;80;13;00;0.422
chrom;80;14;00;0.515
chrom;80;15;00;0.500
chrom;80;16;00;0.437
chrom;80;17;00;0.500
chrom;80;18;00;0.484
chrom;80;19;00;0.518
chrom;80;20;00;0.484
chrom;80;21;00;0.469
chrom;80;22;00;0.453
chrom;80;23;00;0.528
chrom;80;24;00;0.453
chrom;80;25;00;0.440
chrom;80;26;00;0.515
chrom;80;27;00;0.408
gen;80;;00;13.605
chrom;81;0;00;0.484
chrom;81;1;00;0.469
chrom;81;2;00;0.484
chrom;81;3;00;0.504
chrom;81;4;00;0.469
chrom;81;5;00;0.472
chrom;81;6;00;0.497
chrom;81;7;00;0.506
chrom;81;8;00;0.518
chrom;81;9;00;0.500
chrom;81;10;00;0.473
chrom;81;11;00;0.421
chrom;81;12;00;0.516
chrom;81;13;00;0.534
chrom;81;14;00;0.496
chrom;81;15;00;0.486
chrom;81;16;00;0.493
chrom;81;17;00;0.548
chrom;81;18;00;0.515
chrom;81;19;00;0.489
chrom;81;20;00;0.501
chrom;81;21;00;0.433
chrom;81;22;00;0.469
chrom;81;23;00;0.406
chrom;81;24;00;0.520
chrom;81;25;00;0.437
chrom;81;26;00;0.500
chrom;81;27;00;0.469
gen;81;;00;13.779
chrom;82;0;00;0.503
chrom;82;1;00;0.453
chrom;82;2;00;0.484
chrom;82;3;00;0.516
chrom;82;4;00;0.472
chrom;82;5;00;0.519
chrom;82;6;00;0.531
chrom;82;7;00;0.469
chrom;82;8;00;0.567
chrom;82;9;00;0.519
chrom;82;10;00;0.567
chrom;82;11;00;0.479
chrom;82;12;00;0.500
chrom;82;13;00;0.609
chrom;82;14;00;0.562
chrom;82;15;00;0.594
chrom;82;16;00;0.469
chrom;82;17;00;0.500
chrom;82;18;00;0.469
chrom;82;19;00;0.471
chrom;82;20;00;0.511
chrom;82;21;00;0.398
chrom;82;22;00;0.484
chrom;82;23;00;0.526
chrom;82;24;00;0.406
chrom;82;25;00;0.470
chrom;82;26;00;0.516
chrom;82;27;00;0.469
gen;82;;00;14.250
chrom;83;0;00;0.509
chrom;83;1;00;0.515
chrom;83;2;00;0.502
chrom;83;3;00;0.500
chrom;83;4;00;0.484
chrom;83;5;00;0.500
chrom;83;6;00;0.500
chrom;83;7;00;0.469
chrom;83;8;00;0.484
chrom;83;9;00;0.505
chrom;83;10;00;0.505
chrom;83;11;00;0.511
chrom;83;12;00;0.406
chrom;83;13;00;0.484
chrom;83;14;00;0.500
chrom;83;15;00;0.516
chrom;83;16;00;0.500
chrom;83;17;00;0.500
chrom;83;18;00;0.500
chrom;83;19;00;0.458
chrom;83;20;00;0.437
chrom;83;21;00;0.437
chrom;83;22;00;0.516
chrom;83;23;00;0.479
chrom;83;24;00;0.484
chrom;83;25;00;0.406
chrom;83;26;00;0.503
chrom;83;27;00;0.437
gen;83;;00;13.719
chrom;84;0;00;0.521
chrom;84;1;00;0.484
chrom;84;2;00;0.528
chrom;84;3;00;0.484
chrom;84;4;00;0.516
chrom;84;5;00;0.500
chrom;84;6;00;0.484
chrom;84;7;00;0.469
chrom;84;8;00;0.515
chrom;84;9;00;0.453
chrom;84;10;00;0.513
chrom;84;11;00;0.406
chrom;84;12;00;0.456
chrom;84;13;00;0.531
chrom;84;14;00;0.516
chrom;84;15;00;0.406
chrom;84;16;00;0.487
chrom;84;17;00;0.516
chrom;84;18;00;0.422
chrom;84;19;00;0.531
chrom;84;20;00;0.441
chrom;84;21;00;0.500
chrom;84;22;00;0.520
chrom;84;23;00;0.515
chrom;84;24;00;0.488
chrom;84;25;00;0.500
chrom;84;26;00;0.471
chrom;84;27;00;0.484
gen;84;;00;13.844
chrom;85;0;00;0.500
chrom;85;1;00;0.516
chrom;85;2;00;0.531
chrom;85;3;00;0.469
chrom;85;4;00;0.516
chrom;85;5;00;0.484
chrom;85;6;00;0.504
chrom;85;7;00;0.453
chrom;85;8;00;0.484
chrom;85;9;00;0.500
chrom;85;10;00;0.497
chrom;85;11;00;0.406
chrom;85;12;00;0.406
chrom;85;13;00;0.521
chrom;85;14;00;0.521
chrom;85;15;00;0.437
chrom;85;16;00;0.515
chrom;85;17;00;0.533
chrom;85;18;00;0.394
chrom;85;19;00;0.437
chrom;85;20;00;0.484
chrom;85;21;00;0.500
chrom;85;22;00;0.500
chrom;85;23;00;0.469
chrom;85;24;00;0.424
chrom;85;25;00;0.484
chrom;85;26;00;0.469
chrom;85;27;00;0.500
gen;85;;00;13.718
chrom;86;0;00;0.515
chrom;86;1;00;0.500
chrom;86;2;00;0.453
chrom;86;3;00;0.519
chrom;86;4;00;0.484
chrom;86;5;00;0.482
chrom;86;6;00;0.469
chrom;86;7;00;0.484
chrom;86;8;00;0.500
chrom;86;9;00;0.488
chrom;86;10;00;0.500
chrom;86;11;00;0.510
chrom;86;12;00;0.469
chrom;86;13;00;0.437
chrom;86;14;00;0.500
chrom;86;15;00;0.469
chrom;86;16;00;0.437
chrom;86;17;00;0.410
chrom;86;18;00;0.484
chrom;86;19;00;0.484
chrom;86;20;00;0.484
chrom;86;21;00;0.489
chrom;86;22;00;0.500
chrom;86;23;00;0.503
chrom;86;24;00;0.531
chrom;86;25;00;0.504
chrom;86;26;00;0.469
chrom;86;27;00;0.425
gen;86;;00;13.674
chrom;87;0;00;0.516
chrom;87;1;00;0.484
chrom;87;2;00;0.459
chrom;87;3;00;0.471
chrom;87;4;00;0.500
chrom;87;5;00;0.500
chrom;87;6;00;0.469
chrom;87;7;00;0.472
chrom;87;8;00;0.506
chrom;87;9;00;0.500
chrom;87;10;00;0.516
chrom;87;11;00;0.450
chrom;87;12;00;0.453
chrom;87;13;00;0.500
chrom;87;14;00;0.500
chrom;87;15;00;0.534
chrom;87;16;00;0.453
chrom;87;17;00;0.516
chrom;87;18;00;0.453
chrom;87;19;00;0.469
chrom;87;20;00;0.503
chrom;87;21;00;0.520
chrom;87;22;00;0.469
chrom;87;23;00;0.547
chrom;87;24;00;0.500
chrom;87;25;00;0.437
chrom;87;26;00;0.476
chrom;87;27;00;0.500
gen;87;;00;13.781
chrom;88;0;00;0.483
chrom;88;1;00;0.531
chrom;88;2;00;0.488
chrom;88;3;00;0.500
chrom;88;4;00;0.516
chrom;88;5;00;0.515
chrom;88;6;00;0.469
chrom;88;7;00;0.469
chrom;88;8;00;0.504
chrom;88;9;00;0.500
chrom;88;10;00;0.484
chrom;88;11;00;0.515
chrom;88;12;00;0.476
chrom;88;13;00;0.437
chrom;88;14;00;0.408
chrom;88;15;00;0.437
chrom;88;16;00;0.500
chrom;88;17;00;0.500
chrom;88;18;00;0.437
chrom;88;19;00;0.500
chrom;88;20;00;0.503
chrom;88;21;00;0.469
chrom;88;22;00;0.406
chrom;88;23;00;0.547
chrom;88;24;00;0.455
chrom;88;25;00;0.406
chrom;88;26;00;0.437
chrom;88;27;00;0.493
gen;88;;00;13.528
chrom;89;0;00;0.469
chrom;89;1;00;0.486
chrom;89;2;00;0.469
chrom;89;3;00;0.484
chrom;89;4;00;0.484
chrom;89;5;00;0.505
chrom;89;6;00;0.453
chrom;89;7;00;0.500
chrom;89;8;00;0.484
chrom;89;9;00;0.484
chrom;89;10;00;0.484
chrom;89;11;00;0.503
chrom;89;12;00;0.500
chrom;89;13;00;0.494
chrom;89;14;00;0.469
chrom;89;15;00;0.501
chrom;89;16;00;0.484
chrom;89;17;00;0.533
chrom;89;18;00;0.453
chrom;89;19;00;0.516
chrom;89;20;00;0.531
chrom;89;21;00;0.457
chrom;89;22;00;0.484
chrom;89;23;00;0.392
chrom;89;24;00;0.484
chrom;89;25;00;0.469
chrom;89;26;00;0.516
chrom;89;27;00;0.428
gen;89;;00;13.735
chrom;90;0;00;0.562
chrom;90;1;00;0.549
chrom;90;2;00;0.500
chrom;90;3;00;0.516
chrom;90;4;00;0.531
chrom;90;5;00;0.534
chrom;90;6;00;0.547
chrom;90;7;00;0.484
chrom;90;8;00;0.503
chrom;90;9;00;0.484
chrom;90;10;00;0.504
chrom;90;11;00;0.484
chrom;90;12;00;0.505
chrom;90;13;00;0.531
chrom;90;14;00;0.517
chrom;90;15;00;0.500
chrom;90;16;00;0.484
chrom;90;17;00;0.453
chrom;90;18;00;0.406
chrom;90;19;00;0.411
chrom;90;20;00;0.500
chrom;90;21;00;0.484
chrom;90;22;00;0.500
chrom;90;23;00;0.426
chrom;90;24;00;0.484
chrom;90;25;00;0.456
chrom;90;26;00;0.469
chrom;90;27;00;0.411
gen;90;;00;13.938
chrom;91;0;00;0.516
chrom;91;1;00;0.454
chrom;91;2;00;0.453
chrom;91;3;00;0.516
chrom;91;4;00;0.531
chrom;91;5;00;0.500
chrom;91;6;00;0.484
chrom;91;7;00;0.500
chrom;91;8;00;0.500
chrom;91;9;00;0.484
chrom;91;10;00;0.531
chrom;91;11;00;0.471
chrom;91;12;00;0.625
chrom;91;13;00;0.622
chrom;91;14;00;0.500
chrom;91;15;00;0.440
chrom;91;16;00;0.548
chrom;91;17;00;0.484
chrom;91;18;00;0.469
chrom;91;19;00;0.472
chrom;91;20;00;0.469
chrom;91;21;00;0.484
chrom;91;22;00;0.484
chrom;91;23;00;0.488
chrom;91;24;00;0.547
chrom;91;25;00;0.503
chrom;91;26;00;0.391
chrom;91;27;00;0.490
gen;91;;00;14.109
chrom;92;0;00;0.516
chrom;92;1;00;0.486
chrom;92;2;00;0.516
chrom;92;3;00;0.625
chrom;92;4;00;0.495
chrom;92;5;00;0.548
chrom;92;6;00;0.484
chrom;92;7;00;0.484
chrom;92;8;00;0.547
chrom;92;9;00;0.462
chrom;92;10;00;0.484
chrom;92;11;00;0.469
chrom;92;12;00;0.526
chrom;92;13;00;0.453
chrom;92;14;00;0.422
chrom;92;15;00;0.423
chrom;92;16;00;0.500
chrom;92;17;00;0.472
chrom;92;18;00;0.391
chrom;92;19;00;0.531
chrom;92;20;00;0.516
chrom;92;21;00;0.500
chrom;92;22;00;0.516
chrom;92;23;00;0.469
chrom;92;24;00;0.515
chrom;92;25;00;0.455
chrom;92;26;00;0.453
chrom;92;27;00;0.415
gen;92;;00;13.874
chrom;93;0;00;0.542
chrom;93;1;00;0.491
chrom;93;2;00;0.484
chrom;93;3;00;0.484
chrom;93;4;00;0.500
chrom;93;5;00;0.500
chrom;93;6;00;0.469
chrom;93;7;00;0.456
chrom;93;8;00;0.515
chrom;93;9;00;0.477
chrom;93;10;00;0.516
chrom;93;11;00;0.484
chrom;93;12;00;0.531
chrom;93;13;00;0.521
chrom;93;14;00;0.516
chrom;93;15;00;0.485
chrom;93;16;00;0.516
chrom;93;17;00;0.552
chrom;93;18;00;0.469
chrom;93;19;00;0.511
chrom;93;20;00;0.531
chrom;93;21;00;0.516
chrom;93;22;00;0.422
chrom;93;23;00;0.496
chrom;93;24;00;0.481
chrom;93;25;00;0.505
chrom;93;26;00;0.469
chrom;93;27;00;0.508
gen;93;;00;14.109
chrom;94;0;00;0.547
chrom;94;1;00;0.518
chrom;94;2;00;0.484
chrom;94;3;00;0.531
chrom;94;4;00;0.484
chrom;94;5;00;0.504
chrom;94;6;00;0.531
chrom;94;7;00;0.679
chrom;94;8;00;0.676
chrom;94;9;00;0.712
chrom;94;10;00;0.664
chrom;94;11;00;0.572
chrom;94;12;00;0.558
chrom;94;13;00;0.550
chrom;94;14;00;0.520
chrom;94;15;00;0.567
chrom;94;16;00;0.453
chrom;94;17;00;0.516
chrom;94;18;00;0.517
chrom;94;19;00;0.520
chrom;94;20;00;0.515
chrom;94;21;00;0.406
chrom;94;22;00;0.516
chrom;94;23;00;0.516
chrom;94;24;00;0.393
chrom;94;25;00;0.524
chrom;94;26;00;0.492
chrom;94;27;00;0.529
gen;94;;00;15.469
chrom;95;0;00;0.499
chrom;95;1;00;0.484
chrom;95;2;00;0.507
chrom;95;3;00;0.515
chrom;95;4;00;0.484
chrom;95;5;00;0.532
chrom;95;6;00;0.504
chrom;95;7;00;0.531
chrom;95;8;00;0.620
chrom;95;9;00;0.481
chrom;95;10;00;0.529
chrom;95;11;00;0.490
chrom;95;12;00;0.406
chrom;95;13;00;0.422
chrom;95;14;00;0.672
chrom;95;15;00;0.500
chrom;95;16;00;0.500
chrom;95;17;00;0.501
chrom;95;18;00;0.534
chrom;95;19;00;0.518
chrom;95;20;00;0.423
chrom;95;21;00;0.560
chrom;95;22;00;0.594
chrom;95;23;00;0.454
chrom;95;24;00;0.554
chrom;95;25;00;0.517
chrom;95;26;00;0.578
chrom;95;27;00;0.526
gen;95;;00;14.840
chrom;96;0;00;0.572
chrom;96;1;00;0.568
chrom;96;2;00;0.539
chrom;96;3;00;0.564
chrom;96;4;00;0.570
chrom;96;5;00;0.628
chrom;96;6;00;0.562
chrom;96;7;00;0.469
chrom;96;8;00;0.663
chrom;96;9;00;0.488
chrom;96;10;00;0.607
chrom;96;11;00;0.666
chrom;96;12;00;0.863
chrom;96;13;00;0.681
chrom;96;14;00;0.471
chrom;96;15;00;0.516
chrom;96;16;00;0.391
chrom;96;17;00;0.518
chrom;96;18;00;0.531
chrom;96;19;00;0.433
chrom;96;20;00;0.531
chrom;96;21;00;0.505
chrom;96;22;00;0.422
chrom;96;23;00;0.484
chrom;96;24;00;0.423
chrom;96;25;00;0.487
chrom;96;26;00;0.465
chrom;96;27;00;0.536
gen;96;;00;15.460
chrom;97;0;00;0.644
chrom;97;1;00;0.568
chrom;97;2;00;0.510
chrom;97;3;00;0.720
chrom;97;4;00;0.547
chrom;97;5;00;0.523
chrom;97;6;00;0.518
chrom;97;7;00;0.492
chrom;97;8;00;0.500
chrom;97;9;00;0.489
chrom;97;10;00;0.664
chrom;97;11;00;0.613
chrom;97;12;00;0.492
chrom;97;13;00;0.535
chrom;97;14;00;0.500
chrom;97;15;00;0.540
chrom;97;16;00;0.511
chrom;97;17;00;0.543
chrom;97;18;00;0.703
chrom;97;19;00;0.680
chrom;97;20;00;0.645
chrom;97;21;00;0.599
chrom;97;22;00;0.513
chrom;97;23;00;0.487
chrom;97;24;00;0.498
chrom;97;25;00;0.554
chrom;97;26;00;0.453
chrom;97;27;00;0.549
gen;97;;00;15.857
chrom;98;0;00;0.556
chrom;98;1;00;0.537
chrom;98;2;00;0.540
chrom;98;3;00;0.544
chrom;98;4;00;0.529
chrom;98;5;00;0.519
chrom;98;6;00;0.500
chrom;98;7;00;0.503
chrom;98;8;00;0.471
chrom;98;9;00;0.528
chrom;98;10;00;0.511
chrom;98;11;00;0.553
chrom;98;12;00;0.585
chrom;98;13;00;0.545
chrom;98;14;00;0.437
chrom;98;15;00;0.540
chrom;98;16;00;0.507
chrom;98;17;00;0.537
chrom;98;18;00;0.581
chrom;98;19;00;0.557
chrom;98;20;00;0.518
chrom;98;21;00;0.500
chrom;98;22;00;0.522
chrom;98;23;00;0.560
chrom;98;24;00;0.484
chrom;98;25;00;0.406
chrom;98;26;00;0.469
chrom;98;27;00;0.437
gen;98;;00;14.706
chrom;99;0;00;0.497
chrom;99;1;00;0.484
chrom;99;2;00;0.502
chrom;99;3;00;0.505
chrom;99;4;00;0.526
chrom;99;5;00;0.519
chrom;99;6;00;0.527
chrom;99;7;00;0.492
chrom;99;8;00;0.529
chrom;99;9;00;0.514
chrom;99;10;00;0.476
chrom;99;11;00;0.518
chrom;99;12;00;0.500
chrom;99;13;00;0.518
chrom;99;14;00;0.517
chrom;99;15;00;0.524
chrom;99;16;00;0.540
chrom;99;17;00;0.509
chrom;99;18;00;0.446
chrom;99;19;00;0.510
chrom;99;20;00;0.510
chrom;99;21;00;0.445
chrom;99;22;00;0.453
chrom;99;23;00;0.509
chrom;99;24;00;0.578
chrom;99;25;00;0.591
chrom;99;26;00;0.514
chrom;99;27;00;0.567
gen;99;;00;14.604
chrom;100;0;00;0.602
chrom;100;1;00;0.559
chrom;100;2;00;0.580
chrom;100;3;00;0.507
chrom;100;4;00;0.530
chrom;100;5;00;0.546
chrom;100;6;00;0.556
chrom;100;7;00;0.539
chrom;100;8;00;0.529
chrom;100;9;00;0.516
chrom;100;10;00;0.610
chrom;100;11;00;0.618
chrom;100;12;00;0.573
chrom;100;13;00;0.596
chrom;100;14;00;0.516
chrom;100;15;00;0.518
chrom;100;16;00;0.539
chrom;100;17;00;0.554
chrom;100;18;00;0.533
chrom;100;19;00;0.532
chrom;100;20;00;0.519
chrom;100;21;00;0.512
chrom;100;22;00;0.471
chrom;100;23;00;0.531
chrom;100;24;00;0.477
chrom;100;25;00;0.538
chrom;100;26;00;0.506
chrom;100;27;00;0.490
gen;100;;00;15.327
chrom;101;0;00;0.510
chrom;101;1;00;0.495
chrom;101;2;00;0.560
chrom;101;3;00;0.519
chrom;101;4;00;0.463
chrom;101;5;00;0.502
chrom;101;6;00;0.537
chrom;101;7;00;0.494
chrom;101;8;00;0.530
chrom;101;9;00;0.439
chrom;101;10;00;0.509
chrom;101;11;00;0.562
chrom;101;12;00;0.460
chrom;101;13;00;0.453
chrom;101;14;00;0.469
chrom;101;15;00;0.484
chrom;101;16;00;0.453
chrom;101;17;00;0.406
chrom;101;18;00;0.549
chrom;101;19;00;0.528
chrom;101;20;00;0.493
chrom;101;21;00;0.500
chrom;101;22;00;0.399
chrom;101;23;00;0.453
chrom;101;24;00;0.453
chrom;101;25;00;0.497
chrom;101;26;00;0.469
chrom;101;27;00;0.519
gen;101;;00;13.885
chrom;102;0;00;0.511
chrom;102;1;00;0.513
chrom;102;2;00;0.498
chrom;102;3;00;0.543
chrom;102;4;00;0.499
chrom;102;5;00;0.550
chrom;102;6;00;0.484
chrom;102;7;00;0.515
chrom;102;8;00;0.500
chrom;102;9;00;0.516
chrom;102;10;00;0.535
chrom;102;11;00;0.512
chrom;102;12;00;0.394
chrom;102;13;00;0.422
chrom;102;14;00;0.484
chrom;102;15;00;0.531
chrom;102;16;00;0.484
chrom;102;17;00;0.500
chrom;102;18;00;0.500
chrom;102;19;00;0.547
chrom;102;20;00;0.504
chrom;102;21;00;0.477
chrom;102;22;00;0.473
chrom;102;23;00;0.529
chrom;102;24;00;0.467
chrom;102;25;00;0.517
chrom;102;26;00;0.511
chrom;102;27;00;0.548
gen;102;;00;14.203
chrom;103;0;00;0.501
chrom;103;1;00;0.529
chrom;103;2;00;0.499
chrom;103;3;00;0.522
chrom;103;4;00;0.560
chrom;103;5;00;0.525
chrom;103;6;00;0.527
chrom;103;7;00;0.483
chrom;103;8;00;0.517
chrom;103;9;00;0.468
chrom;103;10;00;0.572
chrom;103;11;00;0.488
chrom;103;12;00;0.470
chrom;103;13;00;0.505
chrom;103;14;00;0.586
chrom;103;15;00;0.512
chrom;103;16;00;0.471
chrom;103;17;00;0.487
chrom;103;18;00;0.577
chrom;103;19;00;0.451
chrom;103;20;00;0.407
chrom;103;21;00;0.497
chrom;103;22;00;0.555
chrom;103;23;00;0.489
chrom;103;24;00;0.539
chrom;103;25;00;0.527
chrom;103;26;00;0.465
chrom;103;27;00;0.531
gen;103;;00;14.410
chrom;104;0;00;0.470
chrom;104;1;00;0.489
chrom;104;2;00;0.484
chrom;104;3;00;0.519
chrom;104;4;00;0.532
chrom;104;5;00;0.532
chrom;104;6;00;0.534
chrom;104;7;00;0.553
chrom;104;8;00;0.481
chrom;104;9;00;0.533
chrom;104;10;00;0.509
chrom;104;11;00;0.432
chrom;104;12;00;0.476
chrom;104;13;00;0.532
chrom;104;14;00;0.511
chrom;104;15;00;0.518
chrom;104;16;00;0.520
chrom;104;17;00;0.505
chrom;104;18;00;0.490
chrom;104;19;00;0.550
chrom;104;20;00;0.430
chrom;104;21;00;0.573
