timed;gen;idx;min;sec
chrom;25;14;00;0.000
chrom;25;15;00;0.000
chrom;25;16;00;0.000
chrom;25;17;00;0.000
chrom;25;18;00;0.000
chrom;25;19;00;0.000
chrom;25;20;00;0.000
chrom;25;21;00;0.000
chrom;25;22;00;0.000
chrom;25;23;00;0.000
chrom;25;24;00;0.000
chrom;25;25;00;0.000
chrom;25;26;00;0.001
chrom;25;27;00;0.000
chrom;25;28;00;0.000
chrom;25;29;00;0.000
chrom;25;30;00;0.000
chrom;25;31;00;0.000
chrom;25;32;00;0.002
chrom;25;33;00;0.000
chrom;25;34;00;0.000
chrom;25;35;00;0.000
chrom;25;36;00;0.000
chrom;25;37;00;0.000
chrom;25;38;00;0.000
chrom;25;39;00;0.000
gen;25;;00;0.378
chrom;26;0;00;0.000
chrom;26;1;00;0.000
chrom;26;2;00;0.000
chrom;26;3;00;0.000
chrom;26;4;00;0.000
chrom;26;5;00;0.000
chrom;26;6;00;0.000
chrom;26;7;00;0.000
chrom;26;8;00;0.000
chrom;26;9;00;0.000
chrom;26;10;00;0.000
chrom;26;11;00;0.000
chrom;26;12;00;0.000
chrom;26;13;00;0.000
chrom;26;14;00;0.000
chrom;26;15;00;0.000
chrom;26;16;00;0.000
chrom;26;17;00;0.000
chrom;26;18;00;0.000
chrom;26;19;00;0.000
chrom;26;20;00;0.000
chrom;26;21;00;0.000
chrom;26;22;00;0.000
chrom;26;23;00;0.000
chrom;26;24;00;0.000
chrom;26;25;00;0.000
chrom;26;26;00;0.000
chrom;26;27;00;0.000
chrom;26;28;00;0.000
chrom;26;29;00;0.000
chrom;26;30;00;0.000
chrom;26;31;00;0.000
chrom;26;32;00;0.000
chrom;26;33;00;0.000
chrom;26;34;00;0.000
chrom;26;35;00;0.000
chrom;26;36;00;0.000
chrom;26;37;00;0.000
chrom;26;38;00;0.000
chrom;26;39;00;0.000
gen;26;;00;0.367
chrom;27;0;00;0.004
chrom;27;1;00;0.000
chrom;27;2;00;0.000
chrom;27;3;00;0.000
chrom;27;4;00;0.000
chrom;27;5;00;0.000
chrom;27;6;00;0.000
chrom;27;7;00;0.000
chrom;27;8;00;0.000
chrom;27;9;00;0.000
chrom;27;10;00;0.000
chrom;27;11;00;0.000
chrom;27;12;00;0.000
chrom;27;13;00;0.000
chrom;27;14;00;0.000
chrom;27;15;00;0.000
chrom;27;16;00;0.000
chrom;27;17;00;0.000
chrom;27;18;00;0.001
chrom;27;19;00;0.000
chrom;27;20;00;0.000
chrom;27;21;00;0.000
chrom;27;22;00;0.002
chrom;27;23;00;0.004
chrom;27;24;00;0.000
chrom;27;25;00;0.000
chrom;27;26;00;0.623
chrom;27;27;00;0.000
chrom;27;28;00;0.001
chrom;27;29;00;0.000
chrom;27;30;00;0.000
chrom;27;31;00;0.001
chrom;27;32;00;0.003
chrom;27;33;00;0.000
chrom;27;34;00;0.000
chrom;27;35;00;0.000
chrom;27;36;00;0.000
chrom;27;37;00;0.000
chrom;27;38;00;0.000
chrom;27;39;00;0.000
gen;27;;00;1.021
chrom;28;0;00;0.000
chrom;28;1;00;0.000
chrom;28;2;00;0.000
chrom;28;3;00;0.000
chrom;28;4;00;0.000
chrom;28;5;00;0.000
chrom;28;6;00;0.000
chrom;28;7;00;0.002
chrom;28;8;00;0.000
chrom;28;9;00;0.000
chrom;28;10;00;0.000
chrom;28;11;00;0.000
chrom;28;12;00;0.000
chrom;28;13;00;0.000
chrom;28;14;00;0.000
chrom;28;15;00;0.000
chrom;28;16;00;0.000
chrom;28;17;00;0.000
chrom;28;18;00;0.000
chrom;28;19;00;0.000
chrom;28;20;00;0.000
chrom;28;21;00;0.000
chrom;28;22;00;0.000
chrom;28;23;00;0.000
chrom;28;24;00;0.000
chrom;28;25;00;0.000
chrom;28;26;00;0.000
chrom;28;27;00;0.000
chrom;28;28;00;0.560
chrom;28;29;00;0.000
chrom;28;30;00;0.000
chrom;28;31;00;0.000
chrom;28;32;00;0.000
chrom;28;33;00;0.000
chrom;28;34;00;0.000
chrom;28;35;00;0.002
chrom;28;36;00;0.000
chrom;28;37;00;0.000
chrom;28;38;00;0.000
chrom;28;39;00;0.000
gen;28;;00;0.977
chrom;29;0;00;0.000
chrom;29;1;00;0.001
chrom;29;2;00;0.000
chrom;29;3;00;0.000
chrom;29;4;00;0.000
chrom;29;5;00;0.000
chrom;29;6;00;0.000
chrom;29;7;00;0.000
chrom;29;8;00;0.000
chrom;29;9;00;0.000
chrom;29;10;00;0.000
chrom;29;11;00;0.000
chrom;29;12;00;0.000
chrom;29;13;00;0.000
chrom;29;14;00;0.000
chrom;29;15;00;0.000
chrom;29;16;00;0.000
chrom;29;17;00;0.000
chrom;29;18;00;0.000
chrom;29;19;00;0.001
chrom;29;20;00;0.000
chrom;29;21;00;0.000
chrom;29;22;00;0.000
chrom;29;23;00;0.000
chrom;29;24;00;0.000
chrom;29;25;00;0.000
chrom;29;26;00;0.000
chrom;29;27;00;0.000
chrom;29;28;00;0.000
chrom;29;29;00;0.000
chrom;29;30;00;0.000
chrom;29;31;00;0.000
chrom;29;32;00;0.000
chrom;29;33;00;0.000
chrom;29;34;00;0.000
chrom;29;35;00;0.000
chrom;29;36;00;0.000
chrom;29;37;00;0.000
chrom;29;38;00;0.000
chrom;29;39;00;0.001
gen;29;;00;0.393
chrom;30;0;00;0.000
chrom;30;1;00;0.000
chrom;30;2;00;0.003
chrom;30;3;00;0.000
chrom;30;4;00;0.000
chrom;30;5;00;0.000
chrom;30;6;00;0.000
chrom;30;7;00;0.000
chrom;30;8;00;0.000
chrom;30;9;00;0.000
chrom;30;10;00;0.000
chrom;30;11;00;0.002
chrom;30;12;00;0.000
chrom;30;13;00;0.000
chrom;30;14;00;0.000
chrom;30;15;00;0.000
chrom;30;16;00;0.000
chrom;30;17;00;0.000
chrom;30;18;00;0.000
chrom;30;19;00;0.000
chrom;30;20;00;0.000
chrom;30;21;00;0.000
chrom;30;22;00;0.000
chrom;30;23;00;0.000
chrom;30;24;00;0.000
chrom;30;25;00;0.000
chrom;30;26;00;0.000
chrom;30;27;00;0.000
chrom;30;28;00;0.000
chrom;30;29;00;0.000
chrom;30;30;00;0.000
chrom;30;31;00;0.000
chrom;30;32;00;0.000
chrom;30;33;00;0.000
chrom;30;34;00;0.000
chrom;30;35;00;0.597
chrom;30;36;00;0.000
chrom;30;37;00;0.000
chrom;30;38;00;0.000
chrom;30;39;00;0.000
gen;30;;00;1.003
chrom;31;0;00;0.004
chrom;31;1;00;0.000
chrom;31;2;00;0.000
chrom;31;3;00;0.000
chrom;31;4;00;0.000
chrom;31;5;00;0.000
chrom;31;6;00;0.000
chrom;31;7;00;0.000
chrom;31;8;00;0.000
chrom;31;9;00;0.004
chrom;31;10;00;0.000
chrom;31;11;00;0.000
chrom;31;12;00;0.004
chrom;31;13;00;0.000
chrom;31;14;00;0.002
chrom;31;15;00;0.000
chrom;31;16;00;0.000
chrom;31;17;00;0.000
chrom;31;18;00;0.000
chrom;31;19;00;0.000
chrom;31;20;00;0.000
chrom;31;21;00;0.000
chrom;31;22;00;0.000
chrom;31;23;00;0.000
chrom;31;24;00;0.592
chrom;31;25;00;0.000
chrom;31;26;00;0.000
chrom;31;27;00;0.000
chrom;31;28;00;0.000
chrom;31;29;00;0.004
chrom;31;30;00;0.000
chrom;31;31;00;0.000
chrom;31;32;00;0.000
chrom;31;33;00;0.000
chrom;31;34;00;0.000
chrom;31;35;00;0.000
chrom;31;36;00;0.000
chrom;31;37;00;0.000
chrom;31;38;00;0.000
chrom;31;39;00;0.000
gen;31;;00;1.200
chrom;32;0;00;0.000
chrom;32;1;00;0.000
chrom;32;2;00;0.000
chrom;32;3;00;0.000
chrom;32;4;00;0.000
chrom;32;5;00;0.000
chrom;32;6;00;0.000
chrom;32;7;00;0.000
chrom;32;8;00;0.000
chrom;32;9;00;0.000
chrom;32;10;00;0.000
chrom;32;11;00;0.000
chrom;32;12;00;0.000
chrom;32;13;00;0.000
chrom;32;14;00;0.001
chrom;32;15;00;0.000
chrom;32;16;00;0.000
chrom;32;17;00;0.000
chrom;32;18;00;0.004
chrom;32;19;00;0.000
chrom;32;20;00;0.000
chrom;32;21;00;0.001
chrom;32;22;00;0.000
chrom;32;23;00;0.000
chrom;32;24;00;0.000
chrom;32;25;00;0.000
chrom;32;26;00;0.000
chrom;32;27;00;0.000
chrom;32;28;00;0.000
chrom;32;29;00;0.000
chrom;32;30;00;0.000
chrom;32;31;00;0.000
chrom;32;32;00;0.000
chrom;32;33;00;0.000
chrom;32;34;00;0.000
chrom;32;35;00;0.000
chrom;32;36;00;0.000
chrom;32;37;00;0.000
chrom;32;38;00;0.003
chrom;32;39;00;0.000
gen;32;;00;0.399
chrom;33;0;00;0.000
chrom;33;1;00;0.000
chrom;33;2;00;0.000
chrom;33;3;00;0.000
chrom;33;4;00;0.000
chrom;33;5;00;0.000
chrom;33;6;00;0.000
chrom;33;7;00;0.000
chrom;33;8;00;0.000
chrom;33;9;00;0.000
chrom;33;10;00;0.000
chrom;33;11;00;0.000
chrom;33;12;00;0.000
chrom;33;13;00;0.000
chrom;33;14;00;0.000
chrom;33;15;00;0.000
chrom;33;16;00;0.000
chrom;33;17;00;0.000
chrom;33;18;00;0.000
chrom;33;19;00;0.000
chrom;33;20;00;0.000
chrom;33;21;00;0.000
chrom;33;22;00;0.000
chrom;33;23;00;0.000
chrom;33;24;00;0.000
chrom;33;25;00;0.000
chrom;33;26;00;0.000
chrom;33;27;00;0.001
chrom;33;28;00;0.000
chrom;33;29;00;0.000
chrom;33;30;00;0.000
chrom;33;31;00;0.000
chrom;33;32;00;0.000
chrom;33;33;00;0.000
chrom;33;34;00;0.000
chrom;33;35;00;0.000
chrom;33;36;00;0.000
chrom;33;37;00;0.000
chrom;33;38;00;0.000
chrom;33;39;00;0.000
gen;33;;00;0.374
chrom;34;0;00;0.000
chrom;34;1;00;0.000
chrom;34;2;00;0.000
chrom;34;3;00;0.001
chrom;34;4;00;0.000
chrom;34;5;00;0.000
chrom;34;6;00;0.000
chrom;34;7;00;0.000
chrom;34;8;00;0.000
chrom;34;9;00;0.000
chrom;34;10;00;0.000
chrom;34;11;00;0.001
chrom;34;12;00;0.000
chrom;34;13;00;0.001
chrom;34;14;00;0.004
chrom;34;15;00;0.001
chrom;34;16;00;0.000
chrom;34;17;00;0.000
chrom;34;18;00;0.000
chrom;34;19;00;0.000
chrom;34;20;00;0.000
chrom;34;21;00;0.000
chrom;34;22;00;0.000
chrom;34;23;00;0.000
chrom;34;24;00;0.000
chrom;34;25;00;0.000
chrom;34;26;00;0.000
chrom;34;27;00;0.004
chrom;34;28;00;0.000
chrom;34;29;00;0.000
chrom;34;30;00;0.000
chrom;34;31;00;0.000
chrom;34;32;00;0.000
chrom;34;33;00;0.000
chrom;34;34;00;0.000
chrom;34;35;00;0.000
chrom;34;36;00;0.000
chrom;34;37;00;0.000
chrom;34;38;00;0.002
chrom;34;39;00;0.000
gen;34;;00;0.382
chrom;35;0;00;0.000
chrom;35;1;00;0.000
chrom;35;2;00;0.000
chrom;35;3;00;0.000
chrom;35;4;00;0.000
chrom;35;5;00;0.000
chrom;35;6;00;0.000
chrom;35;7;00;0.000
chrom;35;8;00;0.003
chrom;35;9;00;0.000
chrom;35;10;00;0.000
chrom;35;11;00;0.000
chrom;35;12;00;0.000
chrom;35;13;00;0.000
chrom;35;14;00;0.000
chrom;35;15;00;0.000
chrom;35;16;00;0.000
chrom;35;17;00;0.000
chrom;35;18;00;0.000
chrom;35;19;00;0.000
chrom;35;20;00;0.000
chrom;35;21;00;0.607
chrom;35;22;00;0.847
chrom;35;23;00;0.000
chrom;35;24;00;0.001
chrom;35;25;00;0.000
chrom;35;26;00;0.000
chrom;35;27;00;0.000
chrom;35;28;00;0.000
chrom;35;29;00;0.000
chrom;35;30;00;0.000
chrom;35;31;00;0.000
chrom;35;32;00;0.000
chrom;35;33;00;0.000
chrom;35;34;00;0.000
chrom;35;35;00;0.000
chrom;35;36;00;0.000
chrom;35;37;00;0.004
chrom;35;38;00;0.000
chrom;35;39;00;0.000
gen;35;;00;1.879
chrom;36;0;00;0.000
chrom;36;1;00;0.000
chrom;36;2;00;0.000
chrom;36;3;00;0.000
chrom;36;4;00;0.000
chrom;36;5;00;0.000
chrom;36;6;00;0.000
chrom;36;7;00;0.000
chrom;36;8;00;0.000
chrom;36;9;00;0.000
chrom;36;10;00;0.000
chrom;36;11;00;0.000
chrom;36;12;00;0.000
chrom;36;13;00;0.000
chrom;36;14;00;0.000
chrom;36;15;00;0.000
chrom;36;16;00;0.000
chrom;36;17;00;0.000
chrom;36;18;00;0.000
chrom;36;19;00;0.000
chrom;36;20;00;0.000
chrom;36;21;00;0.000
chrom;36;22;00;0.000
chrom;36;23;00;0.002
chrom;36;24;00;0.000
chrom;36;25;00;0.000
chrom;36;26;00;0.000
chrom;36;27;00;0.000
chrom;36;28;00;0.000
chrom;36;29;00;0.000
chrom;36;30;00;0.000
chrom;36;31;00;0.000
chrom;36;32;00;0.000
chrom;36;33;00;0.580
chrom;36;34;00;0.000
chrom;36;35;00;0.004
chrom;36;36;00;0.000
chrom;36;37;00;0.611
chrom;36;38;00;0.000
chrom;36;39;00;0.000
gen;36;;00;1.565
chrom;37;0;00;0.004
chrom;37;1;00;0.000
chrom;37;2;00;0.000
chrom;37;3;00;0.000
chrom;37;4;00;0.000
chrom;37;5;00;0.000
chrom;37;6;00;0.000
chrom;37;7;00;0.000
chrom;37;8;00;0.000
chrom;37;9;00;0.000
chrom;37;10;00;0.000
chrom;37;11;00;0.000
chrom;37;12;00;0.000
chrom;37;13;00;0.000
chrom;37;14;00;0.002
chrom;37;15;00;0.000
chrom;37;16;00;0.000
chrom;37;17;00;0.000
chrom;37;18;00;0.000
chrom;37;19;00;0.000
chrom;37;20;00;0.000
chrom;37;21;00;0.000
chrom;37;22;00;0.000
chrom;37;23;00;0.000
chrom;37;24;00;0.000
chrom;37;25;00;0.000
chrom;37;26;00;0.000
chrom;37;27;00;0.000
chrom;37;28;00;0.000
chrom;37;29;00;0.000
chrom;37;30;00;0.001
chrom;37;31;00;0.000
chrom;37;32;00;0.000
chrom;37;33;00;0.000
chrom;37;34;00;0.000
chrom;37;35;00;0.000
chrom;37;36;00;0.000
chrom;37;37;00;0.000
chrom;37;38;00;0.000
chrom;37;39;00;0.000
gen;37;;00;0.387
chrom;38;0;00;0.000
chrom;38;1;00;0.000
chrom;38;2;00;0.000
chrom;38;3;00;0.000
chrom;38;4;00;0.000
chrom;38;5;00;0.000
chrom;38;6;00;0.000
chrom;38;7;00;0.000
chrom;38;8;00;0.000
chrom;38;9;00;0.000
chrom;38;10;00;0.000
chrom;38;11;00;0.000
chrom;38;12;00;0.000
chrom;38;13;00;0.000
chrom;38;14;00;0.000
chrom;38;15;00;0.000
chrom;38;16;00;0.000
chrom;38;17;00;0.000
chrom;38;18;00;0.000
chrom;38;19;00;0.000
chrom;38;20;00;0.000
chrom;38;21;00;0.000
chrom;38;22;00;0.000
chrom;38;23;00;0.000
chrom;38;24;00;0.000
chrom;38;25;00;0.000
chrom;38;26;00;0.000
chrom;38;27;00;0.000
chrom;38;28;00;0.000
chrom;38;29;00;0.000
chrom;38;30;00;0.000
chrom;38;31;00;0.000
chrom;38;32;00;0.000
chrom;38;33;00;0.000
chrom;38;34;00;0.000
chrom;38;35;00;0.000
chrom;38;36;00;0.000
chrom;38;37;00;0.000
chrom;38;38;00;0.000
chrom;38;39;00;0.000
gen;38;;00;0.372
chrom;39;0;00;0.000
chrom;39;1;00;0.000
chrom;39;2;00;0.000
chrom;39;3;00;0.000
chrom;39;4;00;0.000
chrom;39;5;00;0.000
chrom;39;6;00;0.000
chrom;39;7;00;0.001
chrom;39;8;00;0.002
chrom;39;9;00;0.000
chrom;39;10;00;0.000
chrom;39;11;00;0.000
chrom;39;12;00;0.000
chrom;39;13;00;0.000
chrom;39;14;00;0.000
chrom;39;15;00;0.000
chrom;39;16;00;0.000
chrom;39;17;00;0.003
chrom;39;18;00;0.000
chrom;39;19;00;0.000
chrom;39;20;00;0.000
chrom;39;21;00;0.000
chrom;39;22;00;0.000
chrom;39;23;00;0.000
chrom;39;24;00;0.000
chrom;39;25;00;0.000
chrom;39;26;00;0.000
chrom;39;27;00;0.000
chrom;39;28;00;0.000
chrom;39;29;00;0.000
chrom;39;30;00;0.000
chrom;39;31;00;0.000
chrom;39;32;00;0.000
chrom;39;33;00;0.000
chrom;39;34;00;0.000
chrom;39;35;00;0.000
chrom;39;36;00;0.000
chrom;39;37;00;0.000
chrom;39;38;00;0.000
chrom;39;39;00;0.001
gen;39;;00;0.382
chrom;40;0;00;0.000
chrom;40;1;00;0.000
chrom;40;2;00;0.000
chrom;40;3;00;0.000
chrom;40;4;00;0.000
chrom;40;5;00;0.000
chrom;40;6;00;0.000
chrom;40;7;00;0.000
chrom;40;8;00;0.000
chrom;40;9;00;0.000
chrom;40;10;00;0.000
chrom;40;11;00;0.001
chrom;40;12;00;0.000
chrom;40;13;00;0.000
chrom;40;14;00;0.000
chrom;40;15;00;0.000
chrom;40;16;00;0.000
chrom;40;17;00;0.000
chrom;40;18;00;0.000
chrom;40;19;00;0.000
chrom;40;20;00;0.000
chrom;40;21;00;0.000
chrom;40;22;00;0.000
chrom;40;23;00;0.000
chrom;40;24;00;0.000
chrom;40;25;00;0.001
chrom;40;26;00;0.000
chrom;40;27;00;0.000
chrom;40;28;00;0.000
chrom;40;29;00;0.004
chrom;40;30;00;0.000
chrom;40;31;00;0.000
chrom;40;32;00;0.000
chrom;40;33;00;0.000
chrom;40;34;00;0.611
chrom;40;35;00;0.000
chrom;40;36;00;0.000
chrom;40;37;00;0.000
chrom;40;38;00;0.000
chrom;40;39;00;0.000
gen;40;;00;0.990
chrom;41;0;00;0.000
chrom;41;1;00;0.000
chrom;41;2;00;0.000
chrom;41;3;00;0.000
chrom;41;4;00;0.000
chrom;41;5;00;0.000
chrom;41;6;00;0.000
chrom;41;7;00;0.000
chrom;41;8;00;0.000
chrom;41;9;00;0.000
chrom;41;10;00;0.000
chrom;41;11;00;0.000
chrom;41;12;00;0.000
chrom;41;13;00;0.000
chrom;41;14;00;0.000
chrom;41;15;00;0.000
chrom;41;16;00;0.000
chrom;41;17;00;0.001
chrom;41;18;00;0.000
chrom;41;19;00;0.001
chrom;41;20;00;0.000
chrom;41;21;00;0.000
chrom;41;22;00;0.000
chrom;41;23;00;0.000
chrom;41;24;00;0.000
chrom;41;25;00;0.000
chrom;41;26;00;0.000
chrom;41;27;00;0.001
chrom;41;28;00;0.000
chrom;41;29;00;0.000
chrom;41;30;00;0.000
chrom;41;31;00;0.002
chrom;41;32;00;0.000
chrom;41;33;00;0.000
chrom;41;34;00;0.000
chrom;41;35;00;0.000
chrom;41;36;00;0.000
chrom;41;37;00;0.000
chrom;41;38;00;0.000
chrom;41;39;00;0.001
gen;41;;00;0.372
chrom;42;0;00;0.000
chrom;42;1;00;0.000
chrom;42;2;00;0.000
chrom;42;3;00;0.000
chrom;42;4;00;0.000
chrom;42;5;00;0.000
chrom;42;6;00;0.000
chrom;42;7;00;0.000
chrom;42;8;00;0.004
chrom;42;9;00;0.004
chrom;42;10;00;0.000
chrom;42;11;00;0.000
chrom;42;12;00;0.000
chrom;42;13;00;0.000
chrom;42;14;00;0.000
chrom;42;15;00;0.000
chrom;42;16;00;0.000
chrom;42;17;00;0.000
chrom;42;18;00;0.000
chrom;42;19;00;0.000
chrom;42;20;00;0.000
chrom;42;21;00;0.000
chrom;42;22;00;0.000
chrom;42;23;00;0.000
chrom;42;24;00;0.000
chrom;42;25;00;0.000
chrom;42;26;00;0.000
chrom;42;27;00;0.003
chrom;42;28;00;0.001
chrom;42;29;00;0.000
chrom;42;30;00;0.000
chrom;42;31;00;0.000
chrom;42;32;00;0.000
chrom;42;33;00;0.000
chrom;42;34;00;0.000
chrom;42;35;00;0.003
chrom;42;36;00;0.000
chrom;42;37;00;0.001
chrom;42;38;00;0.000
chrom;42;39;00;0.000
gen;42;;00;0.364
chrom;43;0;00;0.000
chrom;43;1;00;0.000
chrom;43;2;00;0.000
chrom;43;3;00;0.003
chrom;43;4;00;0.000
chrom;43;5;00;0.000
chrom;43;6;00;0.000
chrom;43;7;00;0.000
chrom;43;8;00;0.000
chrom;43;9;00;0.000
chrom;43;10;00;0.000
chrom;43;11;00;0.000
chrom;43;12;00;0.000
chrom;43;13;00;0.000
chrom;43;14;00;0.000
chrom;43;15;00;0.000
chrom;43;16;00;0.000
chrom;43;17;00;0.000
chrom;43;18;00;0.000
chrom;43;19;00;0.000
chrom;43;20;00;0.000
chrom;43;21;00;0.000
chrom;43;22;00;0.000
chrom;43;23;00;0.000
chrom;43;24;00;0.000
chrom;43;25;00;0.000
chrom;43;26;00;0.000
chrom;43;27;00;0.000
chrom;43;28;00;0.002
chrom;43;29;00;0.000
chrom;43;30;00;0.000
chrom;43;31;00;0.000
chrom;43;32;00;0.000
chrom;43;33;00;0.000
chrom;43;34;00;0.000
chrom;43;35;00;0.608
chrom;43;36;00;0.000
chrom;43;37;00;0.002
chrom;43;38;00;0.000
chrom;43;39;00;0.000
gen;43;;00;1.035
chrom;44;0;00;0.000
chrom;44;1;00;0.002
chrom;44;2;00;0.000
chrom;44;3;00;0.000
chrom;44;4;00;0.000
chrom;44;5;00;0.000
chrom;44;6;00;0.000
chrom;44;7;00;0.000
chrom;44;8;00;0.000
chrom;44;9;00;0.000
chrom;44;10;00;0.000
chrom;44;11;00;0.002
chrom;44;12;00;0.000
chrom;44;13;00;0.000
chrom;44;14;00;0.000
chrom;44;15;00;0.000
chrom;44;16;00;0.000
chrom;44;17;00;0.000
chrom;44;18;00;0.000
chrom;44;19;00;0.000
chrom;44;20;00;0.000
chrom;44;21;00;0.000
chrom;44;22;00;0.000
chrom;44;23;00;0.000
chrom;44;24;00;0.000
chrom;44;25;00;0.000
chrom;44;26;00;0.000
chrom;44;27;00;0.000
chrom;44;28;00;0.000
chrom;44;29;00;0.000
chrom;44;30;00;0.001
chrom;44;31;00;0.000
chrom;44;32;00;0.000
chrom;44;33;00;0.000
chrom;44;34;00;0.000
chrom;44;35;00;0.001
chrom;44;36;00;0.563
chrom;44;37;00;0.000
chrom;44;38;00;0.000
chrom;44;39;00;0.000
gen;44;;00;0.960
chrom;45;0;00;0.000
chrom;45;1;00;0.000
chrom;45;2;00;0.000
chrom;45;3;00;0.000
chrom;45;4;00;0.000
chrom;45;5;00;0.000
chrom;45;6;00;0.001
chrom;45;7;00;0.000
chrom;45;8;00;0.000
chrom;45;9;00;0.000
chrom;45;10;00;0.004
chrom;45;11;00;0.000
chrom;45;12;00;0.000
chrom;45;13;00;0.000
chrom;45;14;00;0.000
chrom;45;15;00;0.000
chrom;45;16;00;0.000
chrom;45;17;00;0.000
chrom;45;18;00;0.000
chrom;45;19;00;0.000
chrom;45;20;00;0.000
chrom;45;21;00;0.000
chrom;45;22;00;0.000
chrom;45;23;00;0.000
chrom;45;24;00;0.000
chrom;45;25;00;0.000
chrom;45;26;00;0.000
chrom;45;27;00;0.000
chrom;45;28;00;0.000
chrom;45;29;00;0.000
chrom;45;30;00;0.000
chrom;45;31;00;0.000
chrom;45;32;00;0.000
chrom;45;33;00;0.000
chrom;45;34;00;0.581
chrom;45;35;00;0.000
chrom;45;36;00;0.000
chrom;45;37;00;0.000
chrom;45;38;00;0.001
chrom;45;39;00;0.000
gen;45;;00;0.960
chrom;46;0;00;0.000
chrom;46;1;00;0.000
chrom;46;2;00;0.000
chrom;46;3;00;0.000
chrom;46;4;00;0.001
chrom;46;5;00;0.000
chrom;46;6;00;0.000
chrom;46;7;00;0.000
chrom;46;8;00;0.000
chrom;46;9;00;0.000
chrom;46;10;00;0.000
chrom;46;11;00;0.000
chrom;46;12;00;0.004
chrom;46;13;00;0.000
chrom;46;14;00;0.000
chrom;46;15;00;0.000
chrom;46;16;00;0.000
chrom;46;17;00;0.003
chrom;46;18;00;0.000
chrom;46;19;00;0.000
chrom;46;20;00;0.000
chrom;46;21;00;0.000
chrom;46;22;00;0.000
chrom;46;23;00;0.000
chrom;46;24;00;0.000
chrom;46;25;00;0.000
chrom;46;26;00;0.000
chrom;46;27;00;0.000
chrom;46;28;00;0.000
chrom;46;29;00;0.000
chrom;46;30;00;0.001
chrom;46;31;00;0.000
chrom;46;32;00;0.000
chrom;46;33;00;0.000
chrom;46;34;00;0.000
chrom;46;35;00;0.000
chrom;46;36;00;0.000
chrom;46;37;00;0.000
chrom;46;38;00;0.000
chrom;46;39;00;0.000
gen;46;;00;0.380
chrom;47;0;00;0.000
chrom;47;1;00;0.000
chrom;47;2;00;0.000
chrom;47;3;00;0.000
chrom;47;4;00;0.000
chrom;47;5;00;0.000
chrom;47;6;00;0.000
chrom;47;7;00;0.000
chrom;47;8;00;0.000
chrom;47;9;00;0.000
chrom;47;10;00;0.000
chrom;47;11;00;0.000
chrom;47;12;00;0.000
chrom;47;13;00;0.000
chrom;47;14;00;0.000
chrom;47;15;00;0.000
chrom;47;16;00;0.000
chrom;47;17;00;0.584
chrom;47;18;00;0.004
chrom;47;19;00;0.000
chrom;47;20;00;0.000
chrom;47;21;00;0.000
chrom;47;22;00;0.000
chrom;47;23;00;0.000
chrom;47;24;00;0.003
chrom;47;25;00;0.000
chrom;47;26;00;0.000
chrom;47;27;00;0.000
chrom;47;28;00;0.000
chrom;47;29;00;0.000
chrom;47;30;00;0.001
chrom;47;31;00;0.000
chrom;47;32;00;0.000
chrom;47;33;00;0.000
chrom;47;34;00;0.000
chrom;47;35;00;0.000
chrom;47;36;00;0.000
chrom;47;37;00;0.000
chrom;47;38;00;0.000
chrom;47;39;00;0.000
gen;47;;00;0.971
chrom;48;0;00;0.000
chrom;48;1;00;0.000
chrom;48;2;00;0.000
chrom;48;3;00;0.000
chrom;48;4;00;0.000
chrom;48;5;00;0.000
chrom;48;6;00;0.000
chrom;48;7;00;0.000
chrom;48;8;00;0.000
chrom;48;9;00;0.001
chrom;48;10;00;0.000
chrom;48;11;00;0.000
chrom;48;12;00;0.000
chrom;48;13;00;0.000
chrom;48;14;00;0.000
chrom;48;15;00;0.000
chrom;48;16;00;0.000
chrom;48;17;00;0.000
chrom;48;18;00;0.000
chrom;48;19;00;0.000
chrom;48;20;00;0.000
chrom;48;21;00;0.000
chrom;48;22;00;0.000
chrom;48;23;00;0.000
chrom;48;24;00;0.000
chrom;48;25;00;0.000
chrom;48;26;00;0.000
chrom;48;27;00;0.000
chrom;48;28;00;0.000
chrom;48;29;00;0.000
chrom;48;30;00;0.000
chrom;48;31;00;0.000
chrom;48;32;00;0.000
chrom;48;33;00;0.000
chrom;48;34;00;0.000
chrom;48;35;00;0.000
chrom;48;36;00;0.000
chrom;48;37;00;0.000
chrom;48;38;00;0.000
chrom;48;39;00;0.000
gen;48;;00;0.380
chrom;49;0;00;0.000
chrom;49;1;00;0.000
chrom;49;2;00;0.000
chrom;49;3;00;0.000
chrom;49;4;00;0.000
chrom;49;5;00;0.002
chrom;49;6;00;0.000
chrom;49;7;00;0.000
chrom;49;8;00;0.000
chrom;49;9;00;0.000
chrom;49;10;00;0.000
chrom;49;11;00;0.005
chrom;49;12;00;0.000
chrom;49;13;00;0.000
chrom;49;14;00;0.000
chrom;49;15;00;0.000
chrom;49;16;00;0.000
chrom;49;17;00;0.000
chrom;49;18;00;0.000
chrom;49;19;00;0.000
chrom;49;20;00;0.000
chrom;49;21;00;0.000
chrom;49;22;00;0.000
chrom;49;23;00;0.000
chrom;49;24;00;0.000
chrom;49;25;00;0.000
chrom;49;26;00;0.000
chrom;49;27;00;0.000
chrom;49;28;00;0.000
chrom;49;29;00;0.000
chrom;49;30;00;0.000
chrom;49;31;00;0.000
